Coordinates_UTM,UTM10_E,UTM10_N,River/Tributary name,Month,Year,Data source,Flow? (Y/N),Comments,Tier,Stream connectivity summer months (Avg. water year),SRWC 2018 Fig 15 Discrepancy
10 T 516618.92 m E 4573434.91 m N,516618.92,4573434.91,East Fork Confluence,8,1993,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 515797.90 m E 4574336.91 m N,515797.90,4574336.91,Wildcat Confluence,7,2017,Google Earth Pro,Y,,3rd,Wet,
10 T 515797.90 m E 4574336.91 m N,515797.90,4574336.91,Wildcat Confluence,8,2016,Google Earth Pro,N,,3rd,Wet,Y
10 T 515797.90 m E 4574336.91 m N,515797.90,4574336.91,Wildcat Confluence,7,2014,Google Earth Pro,Y,Unsure,3rd,Wet,
10 T 515797.90 m E 4574336.91 m N,515797.90,4574336.91,Wildcat Confluence,7,2012,Google Earth Pro,N,,3rd,Wet,Y
10 T 515797.90 m E 4574336.91 m N,515797.90,4574336.91,Wildcat Confluence,8,2010,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 515797.90 m E 4574336.91 m N,515797.90,4574336.91,Wildcat Confluence,5,2009,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 515797.90 m E 4574336.91 m N,515797.90,4574336.91,Wildcat Confluence,12,1997,Google Earth Pro,Y,B&W Image,3rd,Wet,
10 T 515797.90 m E 4574336.91 m N,515797.90,4574336.91,Wildcat Confluence,7,1994,Google Earth Pro,N,B&W Image,3rd,Wet,Y
10 T 515797.90 m E 4574336.91 m N,515797.90,4574336.91,Wildcat Confluence,8,1993,Google Earth Pro,N,B&W Image,3rd,Wet,Y
10 T 514126.59 m E 4575666.32 m N,514126.59,4575666.32,Sugar Creek W,7,2017,Google Earth Pro,Y,,1st,Wet,
10 T 514126.59 m E 4575666.32 m N,514126.59,4575666.32,Sugar Creek W,8,2016,Google Earth Pro,Y,,1st,Wet,
10 T 514126.59 m E 4575666.32 m N,514126.59,4575666.32,Sugar Creek W,7,2014,Google Earth Pro,Y,,1st,Wet,
10 T 514126.59 m E 4575666.32 m N,514126.59,4575666.32,Sugar Creek W,7,2012,Google Earth Pro,Y,,1st,Wet,
10 T 514126.59 m E 4575666.32 m N,514126.59,4575666.32,Sugar Creek W,8,2010,Google Earth Pro,N,Unsure,1st,Wet,Y
10 T 514126.59 m E 4575666.32 m N,514126.59,4575666.32,Sugar Creek W,5,2009,Google Earth Pro,Y,"Unsure, Poor quality image",1st,Wet,
10 T 514126.59 m E 4575666.32 m N,514126.59,4575666.32,Sugar Creek W,12,2004,Google Earth Pro,Y,Poor quality image,1st,Wet,
10 T 514126.59 m E 4575666.32 m N,514126.59,4575666.32,Sugar Creek W,12,1997,Google Earth Pro,Y,B&W Image,1st,Wet,
10 T 514126.59 m E 4575666.32 m N,514126.59,4575666.32,Sugar Creek W,7,1994,Google Earth Pro,Y,B&W Image,1st,Wet,
10 T 514459.90 m E 4576121.54 m N,514459.90,4576121.54,Sugar Creek Confluence 2,7,2017,Google Earth Pro,Y,,1st,Wet,
10 T 514459.90 m E 4576121.54 m N,514459.90,4576121.54,Sugar Creek Confluence 2,8,2016,Google Earth Pro,Y,,1st,Wet,
10 T 514459.90 m E 4576121.54 m N,514459.90,4576121.54,Sugar Creek Confluence 2,7,2014,Google Earth Pro,Y,,1st,Wet,
10 T 514459.90 m E 4576121.54 m N,514459.90,4576121.54,Sugar Creek Confluence 2,7,2012,Google Earth Pro,Y,,1st,Wet,
10 T 514459.90 m E 4576121.54 m N,514459.90,4576121.54,Sugar Creek Confluence 2,8,2010,Google Earth Pro,Y,Unsure,1st,Wet,
10 T 514459.90 m E 4576121.54 m N,514459.90,4576121.54,Sugar Creek Confluence 2,5,2009,Google Earth Pro,Y,"Unsure, Poor quality image",1st,Wet,
10 T 514459.90 m E 4576121.54 m N,514459.90,4576121.54,Sugar Creek Confluence 2,12,2004,Google Earth Pro,Y,Unsure,1st,Wet,
10 T 514459.90 m E 4576121.54 m N,514459.90,4576121.54,Sugar Creek Confluence 2,8,1998,Google Earth Pro,Y,"Unsure, B&W Image",1st,Wet,
10 T 514459.90 m E 4576121.54 m N,514459.90,4576121.54,Sugar Creek Confluence 2,7,1994,Google Earth Pro,N,"Unsure, B&W Image",1st,Wet,Y
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,7,2017,Google Earth Pro,Y,,1st,Wet,
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,8,2016,Google Earth Pro,Y,,1st,Wet,
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,7,2014,Google Earth Pro,Y,Low flow,1st,Wet,
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,7,2012,Google Earth Pro,Y,,1st,Wet,
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,8,2010,Google Earth Pro,Y,,1st,Wet,
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,7,2010,Google Earth Pro,Y,,1st,Wet,
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,5,2009,Google Earth Pro,Y,Poor quality image,1st,Wet,
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,6,2006,Google Earth Pro,Y,Poor quality image,1st,Wet,
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,4,2006,Google Earth Pro,Y,Poor quality image,1st,Wet,
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,12,2004,Google Earth Pro,Y,,1st,Wet,
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,8,1998,Google Earth Pro,Y,B&W Image,1st,Wet,
10 T 514713.40 m E 4576733.56 m N,514713.40,4576733.56,Sugar Creek Confluence 1,7,1994,Google Earth Pro,Y,"Low flow, B&W Image",1st,Wet,
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),7,2017,Google Earth Pro,Y,,2nd,Dry,Y
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),8,2016,Google Earth Pro,N,,2nd,Dry,
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),8,2014,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),7,2014,Google Earth Pro,N,,2nd,Dry,
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),12,2011,Google Earth Pro,Y,,2nd,Dry,
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),12,2009,Google Earth Pro,Y,,2nd,Dry,
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),5,2009,Google Earth Pro,Y,,2nd,Dry,
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),6,2006,Google Earth Pro,Y,,2nd,Dry,Y
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),4,2006,Google Earth Pro,Y,,2nd,Dry,
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),12,2004,Google Earth Pro,N,,2nd,Dry,
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),6,2004,Google Earth Pro,Y,Low flow,2nd,Dry,Y
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),12,2002,Google Earth Pro,Y,,2nd,Dry,
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),8,1998,Google Earth Pro,N,"Some water present, B&W Image",2nd,Dry,
10 T 514809.36 m E 4578758.26 m N,514809.36,4578758.26,Scott Reach 16 S (Tailings),7,1994,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,7,2017,Google Earth Pro,Y,,2nd,Wet,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,8,2016,Google Earth Pro,Y,Low flow,2nd,Wet,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,7,2014,Google Earth Pro,Y,Low flow,2nd,Wet,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,7,2012,Google Earth Pro,Y,,2nd,Wet,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,7,2010,Google Earth Pro,Y,,2nd,Wet,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,5,2009,Google Earth Pro,N,Low flow,2nd,Wet,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,6,2006,Google Earth Pro,Y,,2nd,Wet,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,4,2006,Google Earth Pro,Y,,2nd,Wet,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,12,2004,Google Earth Pro,Y,,2nd,Wet,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,6,2004,Google Earth Pro,Y,Low flow,2nd,Wet,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,6,2003,Google Earth Pro,N,,2nd,Wet,Y
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,12,1997,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 514272.85 m E 4581868.6 m N,514272.85,4581868.6 ,Scott Reach 16 N,12,1993,Google Earth Pro,Y,"Low flow, B&W Image",2nd,Wet,
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,7,2017,Google Earth Pro,Y,Low flow,2nd,Wet,
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,8,2016,Google Earth Pro,Y,,2nd,Wet,
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,7,2014,Google Earth Pro,Y,,2nd,Wet,
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,7,2012,Google Earth Pro,Y,,2nd,Wet,
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,7,2010,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,5,2009,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,6,2006,Google Earth Pro,Y,,2nd,Wet,
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,4,2006,Google Earth Pro,Y,,2nd,Wet,
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,12,2004,Google Earth Pro,Y,,2nd,Wet,
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,6,2004,Google Earth Pro,Y,,2nd,Wet,
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,6,2003,Google Earth Pro,Y,,2nd,Wet,
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,8,1998,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 513033.53 m E 4584150.79 m N,513033.53,4584150.79,Scott Reach 15,7,1994,Google Earth Pro,Y,"Low flow, B&W Image",2nd,Wet,
10 T 510770.24 m E 4581679.75 m N,510770.24,4581679.75,Miners,7,2017,Google Earth Pro,N,,1st,Wet,Y
10 T 510770.24 m E 4581679.75 m N,510770.24,4581679.75,Miners,8,2016,Google Earth Pro,N,,1st,Wet,Y
10 T 510770.24 m E 4581679.75 m N,510770.24,4581679.75,Miners,7,2014,Google Earth Pro,N,,1st,Wet,Y
10 T 510770.24 m E 4581679.75 m N,510770.24,4581679.75,Miners,7,2012,Google Earth Pro,N,,1st,Wet,Y
10 T 510770.24 m E 4581679.75 m N,510770.24,4581679.75,Miners,7,2010,Google Earth Pro,N,Poor quality image,1st,Wet,Y
10 T 510770.24 m E 4581679.75 m N,510770.24,4581679.75,Miners,5,2009,Google Earth Pro,N,Poor quality image,1st,Wet,Y
10 T 510770.24 m E 4581679.75 m N,510770.24,4581679.75,Miners,12,2004,Google Earth Pro,N,"Unsure, Poor quality image",1st,Wet,Y
10 T 510770.24 m E 4581679.75 m N,510770.24,4581679.75,Miners,8,1998,Google Earth Pro,N,B&W Image,1st,Wet,Y
10 T 510770.24 m E 4581679.75 m N,510770.24,4581679.75,Miners,7,1994,Google Earth Pro,N,B&W Image,1st,Wet,Y
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,7,2017,Google Earth Pro,Y,,1st,Wet,
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,8,2016,Google Earth Pro,Y,,1st,Wet,
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,7,2014,Google Earth Pro,Y,,1st,Wet,
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,7,2012,Google Earth Pro,Y,Low flow,1st,Wet,
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,7,2010,Google Earth Pro,Y,,1st,Wet,
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,5,2009,Google Earth Pro,N,Poor quality image,1st,Wet,Y
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,6,2006,Google Earth Pro,N,Poor quality image,1st,Wet,Y
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,4,2006,Google Earth Pro,Y,"Low flow, Poor quality image",1st,Wet,
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,12,2004,Google Earth Pro,Y,,1st,Wet,
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,6,2003,Google Earth Pro,Y,Poor quality image,1st,Wet,
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,8,1998,Google Earth Pro,Y,B&W Image,1st,Wet,
10 T 511212.00 m E 4583995.75m N,511212.00,4583995.75,French W,7,1994,Google Earth Pro,N,B&W Image,1st,Wet,Y
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,7,2017,Google Earth Pro,Y,,1st,Wet,
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,8,2016,Google Earth Pro,Y,Low flow,1st,Wet,
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,7,2014,Google Earth Pro,Y,,1st,Wet,
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,7,2012,Google Earth Pro,Y,,1st,Wet,
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,7,2010,Google Earth Pro,Y,,1st,Wet,
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,5,2009,Google Earth Pro,Y,Low flow,1st,Wet,
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,6,2006,Google Earth Pro,N,,1st,Wet,Y
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,4,2006,Google Earth Pro,Y,Low flow,1st,Wet,
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,12,2004,Google Earth Pro,N,,1st,Wet,Y
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,6,2003,Google Earth Pro,Y,Poor quality image,1st,Wet,
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,8,1998,Google Earth Pro,Y,B&W Image,1st,Wet,
10 T 512612.92 m E 4584922.38 m N,512612.92,4584922.38,French Confluence,7,1994,Google Earth Pro,Y,B&W Image,1st,Wet,
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,7,2017,Google Earth Pro,Y,,2nd,Wet,
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,8,2016,Google Earth Pro,Y,,2nd,Wet,
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,7,2014,Google Earth Pro,Y,,2nd,Wet,
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,7,2012,Google Earth Pro,Y,,2nd,Wet,
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,7,2010,Google Earth Pro,Y,,2nd,Wet,
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,5,2009,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,6,2006,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,4,2006,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,12,2004,Google Earth Pro,Y,,2nd,Wet,
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,6,2004,Google Earth Pro,Y,Poor quality image,2nd,Wet,
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,6,2003,Google Earth Pro,Y,High flow,2nd,Wet,
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,8,1998,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 511927.14 m E 4588513.29 m N,511927.14,4588513.29,Scott Reach 14,7,1994,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,7,2017,Google Earth Pro,Y,,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,8,2016,Google Earth Pro,Y,,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,7,2014,Google Earth Pro,Y,,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,7,2012,Google Earth Pro,Y,,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,7,2010,Google Earth Pro,Y,,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,12,2009,Google Earth Pro,Y,,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,5,2009,Google Earth Pro,Y,,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,6,2005,Google Earth Pro,Y,Low flow,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,4,2006,Google Earth Pro,Y,Low flow,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,12,2004,Google Earth Pro,Y,,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,6,2004,Google Earth Pro,Y,Poor quality image,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,6,2003,Google Earth Pro,Y,High flow,2nd,Wet,
